仮定,かてい,assumption;supposition;hypothesis
家庭,かてい,home;family;household
過程,かてい,process
課程,かてい,course;curriculum
角,かど,horn
仮名,かな,(n) alias;pseudonym;pen name
家内,かない,(hum) wife
悲しい,かなしい,sad;sorrowful
悲しむ,かなしむ,to be sad;to mourn for;to regret
仮名遣い,かなづかい,kana orthography;syllabary spelling
必ず,かならず,necessarily;certainly
必ずしも,かならずしも,(not) always;(not) necessarily;(not) all;(not) entirely
,かなり,considerably;fairly;quite
金,かね,(1) gold;(2) gold general (shogi) (abbr)
鐘,かね,bell;chime
加熱,かねつ,heating
金持ち,かねもち,rich man
兼ねる,かねる,to hold (position);to serve;to be unable
可能,かのう,possible;practicable;feasible
彼女,かのじょ,she;girl friend;sweetheart
,カバー,cover (ex. book)
,かばん,bag;satchel
過半数,かはんすう,majority
かび,（~がはえる）,mold;mildew
花瓶,かびん,(flower) vase
株,かぶ,share;stock;stump (of tree)
被せる,かぶせる,to cover (with something)
被る,かぶる,to suffer
壁,かべ,wall
釜,かま,iron pot;kettle
,かまいません,it doesn't matter
構う,かまう,to mind;to care about;to be concerned about
我慢,がまん,patience;endurance;perseverance
上,かみ,(1) first volume;(2) superior quality;(3) governmental
神,かみ,god
髪,かみ,hair
紙屑,かみくず,wastepaper
神様,かみさま,god
剃刀,かみそり,razor
雷,かみなり,thunder
髪の毛,かみのけ,hair (head)
噛む,かむ,to bite;to chew;to gnaw
,ガム,chewing gum
,カメラ,camera
科目,かもく,(school) subject;curriculum;course
,かもしれない,may;might;perhaps;may be;possibly
貨物,かもつ,cargo;freight
,かゆい,itchy;itching
通う,かよう,(1) to go back and forth;to ply between;(2) to commute;to attend (school; church; etc.)
火曜,かよう,(abbr) Tuesday
歌謡,かよう,song;ballad
空,から,sky
殻,から,shell;husk;hull;chaff
柄,がら,hilt (of a sword);haft (of a dagger);handgrip
,カラー,collar;color;colour
辛い,からい,painful;heart-breaking
,からかう,to ridicule;to tease;to banter with;to make fun of
,ガラス,glass;pane
体,からだ,appearance;air;condition;state;form
空っぽ,からっぽ,empty;vacant;hollow
借りる,かりる,to borrow;to have a loan;to hire;to rent;to buy on credit
刈る,かる,to cut (hair);to mow (grass);to harvest
,~がる,
軽い,かるい,light;non-serious;minor
,かるた,(n) playing cards (pt: carta)
彼,かれ,he;boyfriend
彼等,かれら,they (usually male)
枯れる,かれる,to wither;to die (plant);to be blasted (plant)
,カレンダー,calendar
,カロリー,calorie
川,かわ,river
河,かわ,river;stream
皮,かわ,skin;hide;leather;fur;pelt;bark;shell
革,かわ,leather
~側,~がわ,
,かわいい,(sl) pretty;cute;lovely
,かわいがる,to love;to be affectionate
,かわいそう,poor;pitiable;pathetic
,かわいらしい,lovely;sweet
乾かす,かわかす,to dry (clothes; etc.);to desiccate
乾く,かわく,to get dry
渇く,かわく,to be thirsty
為替,かわせ,money order;exchange
瓦,かわら,roof tile
代わり,かわり,substitute;deputy;proxy
代る,かわる,(v5r;vi) to take the place of;to relieve;to be substituted for
変わる,かわる,to change;to be transformed;to vary
缶,かん,can;tin
勘,かん,perception;intuition;the sixth sense
~刊,~かん,
~間,~かん,
~巻,~かん,
~館,~かん,
~感,~かん,
考え,かんがえ,thinking;thought;ideas;intention
考える,かんがえる,to consider
感覚,かんかく,sense;sensation
間隔,かんかく,space;interval;SPC
換気,かんき,ventilation
観客,かんきゃく,audience;spectator(s)
環境,かんきょう,environment;circumstance
関係,かんけい,relation;connection
歓迎,かんげい,welcome;reception
感激,かんげき,deep emotion;impression;inspiration
観光,かんこう,sightseeing
看護婦,かんごふ,(female) nurse
関西,かんさい,
観察,かんさつ,observation;survey
感じ,かんじ,feeling;sense;impression
漢字,かんじ,Chinese characters;kanji
元日,がんじつ,New Year's Day
感謝,かんしゃ,thanks;gratitude
患者,かんじゃ,a patient
鑑賞,かんしょう,appreciation
勘定,かんじょう,calculation;counting;consideration
感情,かんじょう,emotion(s);feeling(s);sentiment
感じる,かんじる,to feel;to sense;to experience
感ずる,かんずる,to feel;to sense
感心,かんしん,admiration;Well done!
関心,かんしん,concern;interest
関する,かんする,to concern;to be related
完成,かんせい,(1) complete;completion;(2) perfection;accomplishment
間接,かんせつ,indirection;indirectness
完全,かんぜん,perfection;completeness
乾燥,かんそう,dry;arid;insipid;dehydrated
感想,かんそう,impressions;thoughts
観測,かんそく,observation
寒帯,かんたい,frigid zone
簡単,かんたん,simple
官庁,かんちょう,government office;authorities
勘違い,かんちがい,misunderstanding;wrong guess
缶詰,かんづめ,packing (in cans);canning;canned goods;tin can
乾電池,かんでんち,dry cell;battery
関東,かんとう,eastern half of Japan; including Tokyo
感動,かんどう,being deeply moved;excitement;impression;deep emotion
監督,かんとく,supervision;control;superintendence
観念,かんねん,(1) idea;notion;conception;(2) sense (e.g. of duty)
乾杯,かんぱい,toast (drink)
頑張る,がんばる,to persist;to insist on;to stand firm;to try one's best
看板,かんばん,sign;signboard;doorplate;poster
看病,かんびょう,nursing (a patient)
冠,かんむり,crown;diadem;first;best
管理,かんり,control;management (e.g. of a business)
完了,かんりょう,completion;conclusion
関連,かんれん,relation;connection;relevance
漢和,かんわ,Chinese Character-Japanese (e.g. dictionary)
木,き,tree;wood;timber
気,き,spirit;mood
~期,~き,
~器,~き,
~機,~き,
気圧,きあつ,atmospheric pressure
黄色,きいろ,yellow
黄色い,きいろい,yellow
議員,ぎいん,member of the Diet; congress or parliament
消える,きえる,to go out;to vanish;to disappear
記憶,きおく,memory;recollection;remembrance
気温,きおん,temperature
機会,きかい,chance;opportunity
機械,きかい,machine;mechanism
器械,きかい,instrument
議会,ぎかい,Diet;congress;parliament
着替え,きがえ,changing clothes;change of clothes
着替える,きがえる,to change one's clothes
期間,きかん,period;term
機関,きかん,organ;mechanism;facility;engine
機関車,きかんしゃ,locomotive;engine
企業,きぎょう,enterprise;undertaking
飢饉,ききん,famine
聞く,きく,to hear;to listen;to ask
効く,きく,to be effective
器具,きぐ,utensil
危険,きけん,danger;peril;hazard
期限,きげん,term;period
機嫌,きげん,humour;temper;mood
気候,きこう,climate
記号,きごう,symbol;code
聞こえる,きこえる,to be heard;to be audible
刻む,きざむ,to mince;to carve;to engrave
岸,きし,bank;coast;shore
生地,きじ,cloth;material
記事,きじ,article;news story;report
技師,ぎし,engineer;technician
儀式,ぎしき,ceremony;rite;ritual;service
汽車,きしゃ,train (steam)
記者,きしゃ,reporter
技術,ぎじゅつ,art;technique;technology;skill
基準,きじゅん,standard;basis;criteria;norm
規準,きじゅん,standard;basis;criteria;norm
起床,きしょう,rising;getting out of bed
傷,きず,wound;injury;hurt;cut
季節,きせつ,season
着せる,きせる,to put on clothes
基礎,きそ,foundation;basis
規則,きそく,rule;regulations
北,きた,north
,ギター,guitar
期待,きたい,expectation;anticipation;hope
気体,きたい,vapour;gas
帰宅,きたく,returning home
汚い,きたない,dirty;unclean;filthy
基地,きち,base
貴重,きちょう,precious;valuable
議長,ぎちょう,chairman
,きちんと,precisely;accurately
,きつい,tight;close;intense
,きっかけ,chance;start;cue;excuse
気付く,きづく,to notice;to recognize;to become aware of
,きっと,(1) surely;undoubtedly;certainly
,ぎっしり,tightly;fully
切手,きって,stamp
,きっと,(1) surely;undoubtedly;without fail;(2) sternly;severely
切符,きっぷ,ticket
気に入る,きにいる,to be pleased with;to suit
記入,きにゅう,entry;filling in of forms
絹,きぬ,silk
記念,きねん,commemoration;memory
昨日,きのう,yesterday
機能,きのう,function;faculty
気の毒,きのどく,pitiful;a pity
基盤,きばん,foundation;basis
厳しい,きびしい,severe;strict
寄付,きふ,contribution;donation
気分,きぶん,feeling;mood
希望,きぼう,hope;wish;aspiration
基本,きほん,foundation;basis;standard
決まり,きまり,settlement;conclusion;regulation;rule
決る,きまる,(v5r) to be decided;to be settled;to look good in (clothes)
君,きみ,Mr (junior);master;boy
気味,きみ,-like;-looking;-looked
~気味,~ぎみ,
奇妙,きみょう,strange;queer;curious
義務,ぎむ,duty;obligation;responsibility
決める,きめる,to decide
気持ち,きもち,feeling;sensation;mood
着物,きもの,kimono
疑問,ぎもん,question;problem;doubt;guess
客,きゃく,guest;customer
逆,ぎゃく,reverse;opposite
客席,きゃくせき,guest seating
客間,きゃくま,parlor;guest room
,キャプテン,captain
,ギャング,gang
,キャンパス,campus
,キャンプ,camp
九,きゅう,nine
旧,きゅう,ex-
級,きゅう,class; grade; rank;school class; grade
球,きゅう,globe;sphere;ball
休暇,きゅうか,holiday;day off;furlough
休業,きゅうぎょう,closed (e.g. store);business suspended;shutdown;holiday
休憩,きゅうけい,rest;break;recess;intermission
急激,きゅうげき,sudden;precipitous;radical
急行,きゅうこう,express (e.g. train that bypasses many stations)
休講,きゅうこう,lecture cancelled
吸収,きゅうしゅう,absorption;suction;attraction
救助,きゅうじょ,relief;aid;rescue
急速,きゅうそく,rapid (e.g. progress)
休息,きゅうそく,rest;relief;relaxation
急に,きゅうに,
牛乳,ぎゅうにゅう,(cow's) milk
給与,きゅうよ,allowance;grant;supply
休養,きゅうよう,rest;break;recreation
給料,きゅうりょう,salary;wages
清い,きよい,clear;pure;noble
器用,きよう,skillful;handy
今日,きょう,today;this day
~教,~きょう,
~行,~ぎょう,
~業,~ぎょう,
強化,きょうか,strengthen;intensify;reinforce;solidify
教会,きょうかい,church
境界,きょうかい,boundary
教科書,きょうかしょ,text book
競技,きょうぎ,game;match;contest
行儀,ぎょうぎ,manners
供給,きょうきゅう,supply;provision
共産~,きょうさん~,
教師,きょうし,teacher (classroom)
行事,ぎょうじ,event;function
教室,きょうしつ,classroom
教授,きょうじゅ,teaching;instruction;professor
恐縮,きょうしゅく,shame;very kind of you;sorry to trouble
競争,きょうそう,competition;contest
兄弟,きょうだい,(hum) siblings
強調,きょうちょう,emphasis;stress;stressed point
共通,きょうつう,commonness;community
